Id,Name,Value
0,0,32
1,1,
2,2,
3,3,20
4,4,32
5,5,38
6,6,
7,7,42
8,8,52
9,9,14
10,10,63
11,11,
12,12,20
13,13,15
14,14,24
15,15,
16,16,27
17,17,19
18,18,23
19,19,
20,20,46
21,21,31
22,22,22
23,23,16
24,24,18
25,25,58
26,26,49
27,27,16
28,28,
29,29,20
30,30,17
31,31,54
32,32,50
33,33,22
34,34,26
35,35,
36,36,55
37,37,34
38,38,13
39,39,
40,40,18
41,41,23
42,42,
43,43,40
44,44,30
45,45,48
46,46,11
47,47,12
48,48,24
49,49,22
50,50,5
51,51,25
52,52,12
53,53,18
54,54,17
55,55,25
56,56,11
57,57,12
Source,Target,Value
0,9,14
0,29,13
1,34,11
2,14,15
2,15,18
2,16,19
2,17,17
2,24,20
2,34,13
2,49,16
13,37,13
14,55,11
15,18,11
16,29,11
18,17,15
18,49,18
19,44,16
20,9,16
25,21,13
25,23,16
31,13,18
31,14,17
31,26,13
31,37,14
31,44,16
31,48,15
39,7,13
39,43,14
40,15,13
41,51,13
41,53,15
41,54,16
41,55,14
42,17,9
47,40,7
48,2,13
49,55,12
50,28,5
55,17,14
55,30,16
55,49,13
56,7,11
57,40,6
